"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Ag.2R.507.1_CDS_a_at",-0.15812350918721,2.92203750816157,-1.28020512948509,0.216070255339824,0.971524687246283,-4.60730082468775
"Ag.3L.1032.0_CDS_at",0.11027305849749,2.93317178968549,1.27971221311578,0.216239956904161,0.971524687246283,-4.60770297804541
"Ag.UNKN.1433.0_CDS_at",0.131442439449439,3.1321750633834,1.27945580913551,0.216328272843352,0.971524687246283,-4.60791212111056
"Pf.7.267.0_CDS_x_at",-0.0947406290879762,2.61838015140483,-1.27900358246397,0.216484106488854,0.971524687246283,-4.60828091226917
"Ag.3L.1865.0_CDS_at",-0.17900749936131,3.4742095403839,-1.27878940791475,0.216557939781687,0.971524687246283,-4.60845553605586
"Ag.2L.1069.1_a_at",0.152095762332493,3.21018618809642,1.27868465433852,0.216594059057976,0.971524687246283,-4.60854093684693
"Ag.X.1087.0_CDS_at",-0.125619513500887,3.45296452273056,-1.27853630341671,0.216645218820598,0.971524687246283,-4.60866187116109
"Ag.2L.966.0_CDS_at",0.135751603319033,3.29406622109278,1.27846347277476,0.216670338373582,0.971524687246283,-4.60872123800313
"Ag.3L.1067.0_CDS_at",0.161023694678574,3.45215667339456,1.27822929599457,0.216751122154751,0.971524687246283,-4.60891210581919
"Ag.2R.2576.0_CDS_at",-0.115437760034136,2.90981604394641,-1.2781952508378,0.21676286863688,0.971524687246283,-4.60893985233417
"Ag.3L.1668.0_CDS_at",-0.112878435631444,2.59870224094574,-1.27813916476487,0.216782220899794,0.971524687246283,-4.60898556074427
"Ag.3L.2018.0_CDS_at",0.12241922670978,2.8420582155195,1.27796215272803,0.216843306972903,0.971524687246283,-4.60912980973727
"208632_at",-0.112772064901872,3.55889340559522,-1.27792164676839,0.216857287283621,0.971524687246283,-4.60916281626951
"Ag.3L.2090.0_CDS_a_at",0.197980154133891,4.54415090526794,1.27791564116696,0.216859360129015,0.971524687246283,-4.60916770990113
"214450_at",0.1243027003887,3.36402860998861,1.27784646632602,0.216883237075634,0.971524687246283,-4.60922407534173
"Ag.3L.1515.0_CDS_at",-0.130557926208207,3.12774401986752,-1.27776816731544,0.216910265861971,0.971524687246283,-4.60928787249994
"Ag.UNKN.826.0_CDS_at",-0.117284877683106,2.96644004198567,-1.27776773889606,0.216910413759373,0.971524687246283,-4.60928822156282
"Ag.2L.2183.0_CDS_at",-0.140401484888093,3.25351285937942,-1.2777612246021,0.216912662610244,0.971524687246283,-4.60929352919698
"Pf.5.268.0_CDS_at",-0.161099587295817,3.19957311841552,-1.27768039227093,0.216940568886668,0.971524687246283,-4.60935938697531
"Ag.2R.1708.1_a_at",0.191038904564403,3.32387464962359,1.27759368510134,0.216970506476881,0.971524687246283,-4.60943002761491
"AF326354.1_s_at",-0.182919436718601,9.12879473927133,-1.27746975618238,0.217013301288189,0.971524687246283,-4.60953098641052
"Ag.2L.2521.0_CDS_at",0.11193678396445,3.30797377995216,1.27729806428556,0.217072600335674,0.971524687246283,-4.60967084264659
"Ag.UNKN.138.0_UTR_at",0.10873542486202,3.12836470268831,1.27728259033756,0.217077945355968,0.971524687246283,-4.60968344664043
"Ag.3R.424.1_CDS_a_at",-0.115041649079926,2.80465451424559,-1.27726294405153,0.217084731735237,0.971524687246283,-4.60969944895571
"Ag.2L.2538.0_CDS_at",0.140139592717887,2.87839697950222,1.2772016153509,0.217105917453455,0.971524687246283,-4.60974940123522
"Ag.2R.2712.0_CDS_a_at",-0.152654708198666,3.11225036033018,-1.2771484069712,0.217124299346932,0.971524687246283,-4.60979273798017
"Ag.X.146.0_CDS_a_at",-0.140525391553417,2.85540298003663,-1.27701135509018,0.217171652220995,0.971524687246283,-4.60990435639404
"Ag.2R.610.0_CDS_s_at",0.133724652907704,3.24048924821861,1.27698696415833,0.217180080387756,0.971524687246283,-4.60992421998107
"Ag.2L.1519.0_CDS_at",-0.0977419054241766,2.87010018001986,-1.27682370083102,0.217236501779697,0.971524687246283,-4.61005717136517
"Pf.2.146.0_CDS_at",-0.113337611841773,2.71452035043844,-1.27675475132097,0.217260333134467,0.971524687246283,-4.61011331549873
"Ag.UNKN.914.0_CDS_at",-0.191602605229991,4.59150428586216,-1.27670042165234,0.217279112794512,0.971524687246283,-4.61015755332569
"Pf.6.174.0_CDS_s_at",-0.11027188892323,2.39360618764578,-1.2766814465132,0.217285672061883,0.971524687246283,-4.61017300344739
"Ag.3L.615.0_CDS_at",-0.119644002445478,3.15271143583561,-1.27637974343908,0.217389984537641,0.971524687246283,-4.61041863481146
"Ag.X.1537.0_at",-0.0997146176215029,3.20845459412514,-1.27626842583413,0.217428481930315,0.971524687246283,-4.61050925244944
"Ag.2L.156.1_CDS_s_at",-0.181366245376373,3.25984411018077,-1.27602673831013,0.21751208389992,0.971524687246283,-4.6107059758059
"Ag.2L.2458.0_CDS_at",0.112561439170173,3.07108791062549,1.27593206973802,0.217544837454127,0.971524687246283,-4.61078302401457
"Ag.3L.2091.0_CDS_s_at",0.129774728849037,2.98092964511091,1.27591610621639,0.21755036091168,0.971524687246283,-4.61079601585357
"Ag.2R.300.0_UTR_a_at",-0.101511908080634,2.67014678754687,-1.27572641283323,0.217616004108387,0.971524687246283,-4.61095038716806
"Ag.2R.3661.0_at",0.142627594475333,3.12279353828578,1.27517556556911,0.217806711515787,0.971524687246283,-4.61139856105393
"Ag.2R.198.0_CDS_at",0.119710499818604,2.99338428566898,1.27497790943271,0.217875173199256,0.971524687246283,-4.61155933863021
"Ag.UNKN.2004.0_CDS_at",0.115068740320839,2.65283133181488,1.27492616671933,0.21789309796146,0.971524687246283,-4.61160142398441
"Ag.2L.130.0_CDS_s_at",-0.16765305397789,3.28093781974531,-1.27470802506946,0.217968679411695,0.971524687246283,-4.6117788364959
"Ag.2R.1247.0_CDS_at",0.103726074263955,3.18754191988145,1.27456998002451,0.218016519615582,0.971524687246283,-4.61189109487629
"Ag.3R.692.0_UTR_a_at",-0.104313054459806,2.87806617805562,-1.2743952375134,0.21807708921344,0.971524687246283,-4.61203318196792
"Ag.2R.248.0_CDS_s_at",0.137897318977937,3.46833539760548,1.27407649158141,0.218187607247472,0.971524687246283,-4.61229232204604
"Ag.3L.2027.0_CDS_at",-0.183375564306952,3.24167088645712,-1.27401767956694,0.218208003755555,0.971524687246283,-4.61234013057627
"Ag.2R.370.0_UTR_at",0.102862757819651,2.98728216041229,1.27400961220423,0.218210801701286,0.971524687246283,-4.61234668843349
"AFFX-r2-Ec-bioB-M_at",0.204356454257727,9.19313032524976,1.2739260574216,0.218239782048826,0.971524687246283,-4.61241460713995
"Ag.UNKN.1992.0_CDS_s_at",-0.127856229221901,2.9339374182424,-1.27389489170635,0.218250592408402,0.971524687246283,-4.6124399397427
"Pf.14.705.0_CDS_a_at",-0.132969434262889,2.9782496721166,-1.27385400507425,0.218264775264694,0.971524687246283,-4.61247317311355
"Ag.2R.182.0_CDS_at",-0.118803131958246,2.99639049371189,-1.27357103077707,0.218362953721206,0.971524687246283,-4.61270315658507
"Ag.3R.1002.0_CDS_at",-0.144760938800203,3.15849771338043,-1.27355490562752,0.2183685494049,0.971524687246283,-4.61271626086855
"Ag.3R.671.0_CDS_at",0.161757686384693,3.26972559106111,1.27321839444432,0.218485349568457,0.971524687246283,-4.61298970067228
"Pf.11.494.0_CDS_at",-0.0940826570079105,2.70964832134102,-1.27312385496742,0.218518172146711,0.971524687246283,-4.6130665106434
"Ag.2L.1689.0_CDS_at",0.103118680343818,3.03093677913369,1.27289459717965,0.218597782652519,0.971524687246283,-4.61325275582957
"Pf.3.187.0_CDS_at",-0.149035192523753,3.01893818314712,-1.27282258474193,0.218622793853121,0.971524687246283,-4.61331125208148
"Pf.7.71.0_CDS_at",-0.274858868339788,8.87594412910904,-1.27265580179313,0.218680729074065,0.971524687246283,-4.61344672114305
"Ag.3L.677.0_CDS_at",-0.120700184009756,2.95662226244138,-1.27265078589319,0.218682471626756,0.971524687246283,-4.61345079507974
"Ag.3L.2485.0_at",0.130275793966523,2.95756795783964,1.27264248365443,0.218685355896288,0.971524687246283,-4.61345753816798
"Ag.X.521.0_CDS_at",-0.139773461161409,3.54205805349615,-1.27260081142973,0.218699833633858,0.971524687246283,-4.61349138387576
"Ag.2R.2856.0_CDS_at",0.124237749603484,3.37192380565764,1.27254549216406,0.218719053767748,0.971524687246283,-4.61353631220811
"Ag.X.469.0_CDS_at",-0.13370228540087,3.04696588951054,-1.27206265773904,0.218886865535361,0.971524687246283,-4.61392838784083
"Ag.2L.546.0_CDS_at",0.111383091106247,3.22688155756861,1.27204659309552,0.218892450609149,0.971524687246283,-4.61394143078708
"Pf.2.25.0_CDS_at",-0.168445302396503,7.79477662992222,-1.27203491039123,0.218896512316587,0.971524687246283,-4.61395091593849
"Ag.3R.1135.0_UTR_at",0.11300643378684,2.82415916251919,1.27187207559433,0.218953130927998,0.971524687246283,-4.61408311386804
"Ag.2L.799.0_CDS_at",-0.155022033207404,3.13802310338696,-1.27177898301407,0.218985504871684,0.971524687246283,-4.61415868538067
"Ag.X.298.0_CDS_at",-0.124030715243907,3.06245507540322,-1.27172853377018,0.219003050690537,0.971524687246283,-4.61419963769206
"Ag.2R.326.0_CDS_a_at",-0.107746771074936,3.07793025703613,-1.27151099776888,0.219078720368071,0.971524687246283,-4.61437620849001
"Ag.3R.2628.0_at",0.116180095125033,3.71505649701522,1.2713580794887,0.219131924987076,0.971524687246283,-4.61450031579466
"AFFX-hum_alu_at",0.127611437286625,4.39686163403356,1.2711940951959,0.219188990933762,0.971524687246283,-4.61463339113337
"202626_s_at",-0.151008270366362,3.10054449834683,-1.2711714344362,0.219196877704298,0.971524687246283,-4.61465177956525
"Ag.3R.2034.0_CDS_at",0.12699407143787,3.11643820409095,1.27114245108539,0.219206965288161,0.971524687246283,-4.61467529818757
"Pf.12.272.0_CDS_at",-0.180026545235557,7.90487919848912,-1.27092386995071,0.219283053522971,0.971524687246283,-4.61485265287171
"Pf.10.134.0_CDS_at",-0.208754879341985,7.3127078114489,-1.27056391237134,0.219408399672458,0.971524687246283,-4.61514466674024
"Ag.3L.211.0_CDS_a_at",-0.124685440043766,4.05822118730447,-1.27040013188295,0.219465450504638,0.971524687246283,-4.61527751131887
"Ag.2L.234.0_CDS_s_at",0.145888552447236,2.96092566743095,1.27036109182619,0.219479051306966,0.971524687246283,-4.61530917524866
"Ag.3R.1197.0_CDS_at",0.16721835892553,2.88278287515723,1.27034277007614,0.219485434476648,0.971524687246283,-4.61532403507062
"Ag.3R.1947.0_CDS_s_at",-0.177106163178064,3.81585020269718,-1.27024172844128,0.219520639264749,0.971524687246283,-4.61540598167216
"Ag.3R.3683.0_at",-0.132269523616817,2.89198030789494,-1.27014397055769,0.219554704104089,0.971524687246283,-4.61548526020575
"Pf.4.157.0_CDS_at",-0.4162564924148,7.05214726246213,-1.27007715012929,0.219577990798089,0.971524687246283,-4.61553944668243
"Ag.3L.1052.0_CDS_at",-0.188585507628453,3.30439925785284,-1.26987514670238,0.219648399968359,0.971524687246283,-4.61570324302236
"Ag.2L.2391.0_CDS_at",0.161443331442884,3.33365898567789,1.2698592743108,0.219653933101662,0.971524687246283,-4.61571611242773
"Ag.3R.807.0_CDS_at",0.0907418612170607,2.98816485332087,1.26962417630138,0.219735901196028,0.971524687246283,-4.61590671609683
"Ag.UNKN.1142.0_CDS_at",-0.160710733925413,3.21662672114793,-1.26960730908975,0.21974178294604,0.971524687246283,-4.61592038997332
"Pf.11.210.0_CDS_at",0.493076966820047,4.95363310975022,1.2694506303514,0.219796424084802,0.971524687246283,-4.61604739913253
"Ag.3L.780.0_CDS_at",-0.113511203858963,3.29736314659969,-1.2693414637391,0.219834501774749,0.971524687246283,-4.61613588603319
"Ag.3L.114.0_CDS_s_at",-0.122520136173617,3.5829266509387,-1.26924869696036,0.21986686316917,0.971524687246283,-4.61621107505085
"Ag.2R.3787.0_at",-0.10969214002118,3.24228950647493,-1.26923988628483,0.219869936937386,0.971524687246283,-4.61621821602483
"Pf.11.50.0_CDS_at",0.113665055847651,8.93589726941938,1.2692283648021,0.219873956471475,0.971524687246283,-4.61622755402496
"Ag.3R.834.0_CDS_at",0.156217098664487,3.08653036300427,1.26916601119204,0.219895710950944,0.971524687246283,-4.61627808959244
"Ag.3R.1654.0_CDS_at",0.156632343014793,2.90431968412,1.2689512051783,0.219970667161514,0.971524687246283,-4.61645216788379
"Ag.3L.1314.0_CDS_at",0.118084016544361,3.1934764826826,1.26884355015346,0.220008240664524,0.971524687246283,-4.61653940253038
"Ag.2R.1177.0_CDS_at",0.141410762756057,3.10476691927806,1.26858286226046,0.220099245965739,0.971524687246283,-4.61675061807922
"Ag.2L.738.0_CDS_at",0.159602539262034,3.25168405679608,1.26839879154745,0.220163522045237,0.971524687246283,-4.61689973595997
"Ag.2L.343.0_CDS_at",0.11636570563777,3.06610498283075,1.26825678951895,0.22021311801197,0.971524687246283,-4.6170147618443
"Pf.6.374.0_at",0.21853219233286,3.66333637348445,1.26820289868181,0.220231942322562,0.971524687246283,-4.61705841237492
"Pf.3.140.0_CDS_at",0.130200788148667,2.88877729505472,1.26816160101388,0.220246368627531,0.971524687246283,-4.6170918616938
"Ag.2L.3023.0_at",-0.10985672262701,2.86196376853164,-1.26809578185819,0.220269362414582,0.971524687246283,-4.617145170579
"Ag.3R.1541.0_CDS_at",-0.155002779692427,3.14903039671249,-1.26797626472022,0.220311120241926,0.971524687246283,-4.61724196547594
"Ag.2L.1702.0_CDS_a_at",0.12447272502201,3.23546267569327,1.26787895501494,0.220345123598275,0.971524687246283,-4.61732076963952
"Ag.UNKN.1158.0_CDS_at",-0.170659175877561,4.03448309956874,-1.26773078575432,0.220396906849257,0.971524687246283,-4.61744075215897
"Ag.2L.1795.0_CDS_at",0.17486521481426,4.13212162169997,1.26735618795755,0.220527866055718,0.971524687246283,-4.6177440396406
"Pf.9.281.0_CDS_at",0.10392494940239,2.91604531052535,1.2673311714282,0.22053661397126,0.971524687246283,-4.61776429138067
"Pf.9.275.0_CDS_at",-0.106759430837377,2.74590017854454,-1.26731451500784,0.220542438627825,0.971524687246283,-4.61777777515047
"Ag.2R.3363.0_CDS_at",-0.10242694020223,3.31699274788474,-1.26723834194059,0.220569077441509,0.971524687246283,-4.61783943728562
"Pf.5.190.0_CDS_at",-0.182606408342981,3.2712321573815,-1.26721760361497,0.220576330363405,0.971524687246283,-4.6178562244642
"Pf.14.588.0_CDS_at",-0.113051090773046,2.53797620105393,-1.26706808256058,0.220628628608913,0.971524687246283,-4.61797725177021
"Ag.2L.836.2_a_at",0.110386248515673,3.14854854301358,1.2666866166318,0.220762098182595,0.971524687246283,-4.618285971941
"Pf.14.487.0_CDS_at",0.107051753646465,2.53666676470832,1.26653524691941,0.220815077666138,0.971524687246283,-4.61840845505023
"Ag.UNKN.775.0_CDS_at",0.140338944141304,2.98287336983988,1.26625621317689,0.220912765463728,0.971524687246283,-4.6186342091969
"Ag.2R.2636.0_CDS_at",0.10765755675468,2.99675292614064,1.2662125425397,0.220928057285561,0.971524687246283,-4.61866953767197
"Pf.6.235.0_CDS_at",-0.349709334920266,4.66221942684809,-1.26620260208761,0.220931538174294,0.971524687246283,-4.61867757911977
"Ag.3L.2109.0_at",-0.134428516700523,2.91541720022035,-1.26601313157706,0.220997893965795,0.971524687246283,-4.61883084403814
"AJ420401.1_x_at",0.128997870883813,2.70585456449655,1.2659200049989,0.221030514137683,0.971524687246283,-4.61890616858737
"Ag.3R.2442.0_CDS_at",0.147993550089079,3.30333327742239,1.26581122572489,0.221068621827008,0.971524687246283,-4.61899414813585
"Ag.2L.973.0_CDS_at",-0.128848020046933,2.80716439333387,-1.26569100328452,0.221110744224619,0.971524687246283,-4.6190913758596
"Ag.3R.446.0_CDS_at",-0.118433544070807,3.02409049414089,-1.26566739379941,0.221119017022674,0.971524687246283,-4.61911046874765
"Pf.9.79.0_CDS_at",0.151890864867136,10.6843032084267,1.26566595325566,0.221119521799071,0.971524687246283,-4.61911163370002
"Ag.X.1148.0_at",-0.101290653149567,3.13039736612373,-1.26566331641063,0.221120445769946,0.971524687246283,-4.61911376608578
"Ag.2R.2977.0_CDS_at",-0.110669399858242,2.9908263216991,-1.26565415124489,0.221123657338131,0.971524687246283,-4.61912117782095
"Ag.UNKN.30.1_CDS_s_at",0.13074233270046,3.06367840100884,1.26543512366666,0.221200417606644,0.971524687246283,-4.61929828961366
"Ag.2R.3716.0_s_at",0.106352807432887,2.7951838380823,1.26534814310264,0.221230906489326,0.971524687246283,-4.6193686178076
"Ag.2R.839.0_CDS_at",-0.13252964575087,2.98249696110963,-1.26527226764859,0.221257505410331,0.971524687246283,-4.61942996384216
"Pf.6.248.0_CDS_at",0.100874698768031,2.53248406991238,1.26517184131733,0.221292714704909,0.971524687246283,-4.61951115503327
"Ag.3L.658.0_CDS_a_at",0.114597939556327,3.20937456390101,1.265081299817,0.221324462117095,0.971524687246283,-4.61958435032339
"Ag.2L.1536.0_CDS_a_at",-0.114523650918216,2.77434258786511,-1.26501266937978,0.221348529000087,0.971524687246283,-4.61963982958269
"Ag.2L.1290.0_CDS_at",0.111153742770444,3.01645028953216,1.26499541039021,0.221354581591334,0.971524687246283,-4.6196537809772
"Ag.X.10.0_CDS_at",0.181529232996997,3.32440864276825,1.26490417084086,0.221386580711374,0.971524687246283,-4.619727532448
"Ag.X.1728.0_at",0.170625002905491,4.30964092697014,1.26470791858371,0.221455421558028,0.971524687246283,-4.61988615438958
"Pf.2.10.0_CDS_a_at",-0.140132923590429,9.9340733404273,-1.26466608464183,0.221470098101762,0.971524687246283,-4.61991996438611
"Ag.2R.3420.0_CDS_at",0.116588419260753,2.7147006883824,1.26462959832408,0.221482899161245,0.971524687246283,-4.61994945173708
"Ag.2R.3450.1_CDS_a_at",0.12864993616886,3.03242989701502,1.26435931511741,0.221577744655421,0.971524687246283,-4.62016786711147
"Ag.2L.290.0_UTR_at",0.148253956534866,3.29328100526283,1.26435363947146,0.221579736642319,0.971524687246283,-4.62017245319572
"Ag.3R.1478.0_CDS_a_at",-0.113470359257057,2.97375640420663,-1.26390485814246,0.221737289781203,0.971524687246283,-4.62053502989409
"Ag.3R.1214.0_CDS_a_at",-0.176151096830763,3.1434245774021,-1.26388103388483,0.221745656160808,0.971524687246283,-4.62055427500363
"Pf.14.437.0_CDS_at",0.281901311932666,3.69478070992932,1.26368202722907,0.22181555100661,0.971524687246283,-4.6207150203404
"Ag.2L.715.0_CDS_at",0.10248712980624,3.00720828297822,1.26332974584511,0.221939320633876,0.971524687246283,-4.62099952256717
"Ag.3L.5.0_CDS_s_at",0.118039323744307,2.80019468077806,1.26325192238687,0.221966670137933,0.971524687246283,-4.62106236429599
"Ag.X.1659.0_at",0.116414792617661,3.02771380875132,1.26273003067856,0.222150146032567,0.971524687246283,-4.62148370805906
"AF221793.1_x_at",0.12127857622148,2.71333148470744,1.26270233458056,0.222159886134671,0.971524687246283,-4.62150606436879
"Ag.3R.2075.0_CDS_s_at",-0.12901199538371,2.96062277897834,-1.26266987373169,0.222171302314679,0.971524687246283,-4.62153226629573
"Ag.2R.3176.0_CDS_at",0.182982658618437,3.29011368340479,1.26251178913121,0.222226905698308,0.971524687246283,-4.62165986228945
"Ag.2L.188.0_CDS_a_at",-0.132609669844577,3.08734158209453,-1.26243139569983,0.222255186758936,0.971524687246283,-4.62172474599376
"Pf.3.174.0_CDS_at",-0.331611067969456,4.80903622164646,-1.26229172330602,0.22230432779079,0.971524687246283,-4.62183746463443
"Ag.2L.442.0_CDS_at",0.113977478286847,3.15676856634648,1.26212259409576,0.222363843894579,0.971524687246283,-4.62197394237314
"Ag.3R.38.0_CDS_at",-0.1149199657762,3.64934224301225,-1.26203461864118,0.222394807092117,0.971524687246283,-4.62204492789313
"Ag.UNKN.863.0_CDS_s_at",-0.17750637696645,3.09638473944425,-1.26192758870095,0.222432481067677,0.971524687246283,-4.62213128280001
"Pf.9.115.0_CDS_at",-0.280658774054693,8.88843315532198,-1.26191101438313,0.222438315582085,0.971524687246283,-4.62214465493014
"Ag.2R.3028.0_CDS_at",0.107687880221197,3.63521102801427,1.26189888953842,0.222442583861818,0.971524687246283,-4.62215443714538
"Ag.2L.1476.0_CDS_at",-0.111031213098812,3.16999596976995,-1.2617876123875,0.222481759449247,0.971524687246283,-4.62224421107743
"Ag.2L.1429.0_CDS_at",-0.13277190601581,3.14475941503983,-1.26132665453317,0.222644098484889,0.971524687246283,-4.62261602670706
"Ag.2L.2099.0_CDS_at",0.108843975523294,3.18556350745733,1.2612288287523,0.222678562325815,0.971524687246283,-4.62269492066147
"Ag.2R.1519.0_CDS_at",-0.1190233851246,2.97440752849222,-1.26090130871937,0.222793977079833,0.971524687246283,-4.62295902186787
"Ag.3L.2082.0_CDS_at",-0.133418734592994,2.99311527917028,-1.26071454277189,0.2228598122392,0.971524687246283,-4.62310959940994
"Ag.3R.3051.0_at",0.115446929782323,3.55878359611437,1.26063311993178,0.222888518573458,0.971524687246283,-4.62317523996414
"AF528110.1_x_at",-0.111078965987477,2.57270602790395,-1.2604963406143,0.22293674775868,0.971524687246283,-4.62328549963969
"Ag.2L.1230.0_CDS_a_at",0.155948814945262,3.37232902038907,1.26042779981517,0.222960918681418,0.971524687246283,-4.62334074775634
"Ag.UNKN.1591.0_CDS_at",-0.124262199347844,2.67907874370104,-1.26030830666563,0.223003062807319,0.971524687246283,-4.62343706093363
"Ag.2L.715.1_CDS_a_at",0.13199836425747,2.8097655043115,1.25985648193743,0.223162472919437,0.971524687246283,-4.62380117282224
"Pf.13_1.192.0_CDS_a_at",0.133142782232103,10.5145913610128,1.25984912071142,0.223165070793103,0.971524687246283,-4.62380710415702
"Pf.14.282.0_CDS_at",-0.469894432794913,4.54581278893077,-1.25976868759223,0.223193458225386,0.971524687246283,-4.62387191165114
"Ag.X.1029.0_CDS_at",0.158555131098604,2.99825202020397,1.25973249819971,0.223206231536087,0.971524687246283,-4.62390106951568
"Ag.2R.8.4_CDS_a_at",-0.111849004819066,2.66412908207591,-1.25964829206952,0.22323595489437,0.971524687246283,-4.62396891199602
"Ag.UNKN.2291.0_s_at",0.154256921454743,2.74230530118688,1.25929645278172,0.223360181417319,0.971524687246283,-4.62425234008421
"Ag.2R.115.0_CDS_at",0.127614368164528,3.96856217051489,1.25894546024081,0.223484162248524,0.971524687246283,-4.62453502366305
"Pf.6.35.0_CDS_at",-0.112224140635115,10.2437854609554,-1.25893485167749,0.223487910331923,0.971524687246283,-4.62454356665373
"Ag.3R.554.0_CDS_a_at",0.117555565203765,2.82514297466687,1.25879783994288,0.223536321953807,0.971524687246283,-4.6246538959836
"Ag.2L.2843.0_at",0.16618629598804,3.04131601974323,1.25873220747312,0.223559515353716,0.971524687246283,-4.62470674346665
"Ag.3L.181.0_UTR_at",0.152873947877133,3.38726623775396,1.25857903185269,0.223613652256548,0.971524687246283,-4.62483007250481
"Ag.3L.1936.0_CDS_at",-0.1426883902793,3.06470726272263,-1.25831882441179,0.223705640685693,0.971524687246283,-4.62503955077338
"Ag.UNKN.203.2_a_at",0.11610983292815,2.77565761999782,1.25825611935876,0.223727812525711,0.971524687246283,-4.62509002593436
"Ag.X.1129.0_at",0.140523107873974,2.68774808765214,1.25819794903385,0.223748382453463,0.971524687246283,-4.62513684903355
"Ag.X.92.0_CDS_s_at",0.137311473175954,3.22540950085102,1.25811213129785,0.22377873160417,0.971524687246283,-4.62520592326396
"Pf.12.441.0_CDS_at",0.151899210287517,7.60811402802255,1.25793592021532,0.223841058032878,0.971524687246283,-4.62534774292108
"Ag.2R.3466.0_CDS_a_at",0.159311133930227,3.20465079331258,1.25787128663695,0.223863922502455,0.971524687246283,-4.62539975791014
"Ag.2L.2150.0_CDS_at",0.137740178472777,3.14528023901913,1.25780720131035,0.223886594807946,0.971524687246283,-4.62545132959577
"Ag.2R.258.1_a_at",0.128221952412543,3.07956577621943,1.25738784295324,0.224035000529669,0.971524687246283,-4.62578875048402
"Ag.2L.3843.0_at",0.112515087004064,2.8018992843327,1.25738106543309,0.224037399634335,0.971524687246283,-4.62579420302872
"Pf.4.120.0_CDS_at",0.107851972847487,2.70676754445871,1.25727778829491,0.224073960103809,0.971524687246283,-4.6258772870612
"Ag.2L.2466.1_a_at",0.110211463219158,3.59406651678762,1.25714346079684,0.224121519410238,0.971524687246283,-4.62598534229619
"Ag.2R.3750.0_at",0.147246159207464,3.33330910964455,1.25689827546973,0.224208348591988,0.971524687246283,-4.62618254981366
"Ag.3R.521.1_CDS_a_at",-0.133163355739773,2.96866024575978,-1.25683753844352,0.224229861834591,0.971524687246283,-4.62623139712587
"Pf.11.283.0_CDS_at",0.118124277005613,2.54419397367676,1.25682426552918,0.224234563354349,0.971524687246283,-4.626242071522
"Ag.3R.1965.0_CDS_at",-0.12368165098345,2.99077208661231,-1.25669330928392,0.224280954642218,0.971524687246283,-4.62634738489151
"Ag.2L.1797.0_CDS_at",0.141516573733803,3.07867202266143,1.25665283514166,0.224295294119432,0.971524687246283,-4.62637993193124
"Pf.10.303.0_CDS_at",-0.139130740665913,2.67618703752062,-1.25650987131021,0.224345950070555,0.971524687246283,-4.6264948887985
"Ag.2L.951.0_CDS_a_at",-0.12278771194625,2.73798644435078,-1.2564662196577,0.224361418793262,0.971524687246283,-4.62652998692171
"Ag.3R.2379.0_CDS_at",0.116776145208707,3.03676926440124,1.25630553466064,0.224418367420354,0.971524687246283,-4.62665917741882
"Ag.3L.1197.0_CDS_at",0.127254256633004,2.83523385361932,1.25624646052752,0.224439306786671,0.971524687246283,-4.62670666964403
"AF368923.1_RC_at",0.133240997530538,6.43695988066058,1.25622489459429,0.224446951404981,0.971524687246283,-4.62672400698055
"Pf.13_1.282.0_CDS_at",-0.148950638288396,10.3265457453609,-1.25618252269746,0.224461971836239,0.971524687246283,-4.62675807001051
"Ag.X.845.0_CDS_a_at",-0.121848948212739,2.9735112692806,-1.25609847551478,0.224491768055426,0.971524687246283,-4.62682563336808
"Ag.3L.1788.0_CDS_at",0.129683704653961,3.08697950828646,1.25603127896588,0.224515592624319,0.971524687246283,-4.62687964836129
"Ag.3R.14.0_CDS_s_at",0.115956822943287,3.19820478910173,1.2560288759894,0.224516444636973,0.971524687246283,-4.62688157991748
"Ag.3L.2709.0_at",-0.145988553556406,3.79813270195932,-1.2559677942764,0.22453810294656,0.971524687246283,-4.62693067752646
"Ag.2R.2732.0_CDS_a_at",-0.117194392409136,3.33911511212796,-1.25593555056222,0.224549536550452,0.971524687246283,-4.62695659432892
"Ag.2R.1502.0_CDS_at",0.169224716462023,3.14927087068537,1.25582094353266,0.224590179783604,0.971524687246283,-4.62704870872351
"Ag.X.1050.0_CDS_at",0.092226100725604,3.12058651507865,1.25553954273064,0.224689997412296,0.971524687246283,-4.62727485390462
"Pf.13_1.135.0_CDS_at",-0.153077008112687,2.9612928080613,-1.25549229782961,0.22470675933857,0.971524687246283,-4.62731281790151
"Ag.3L.858.0_UTR_at",-0.11160478997694,2.76140848590092,-1.25534161089562,0.22476022771677,0.971524687246283,-4.62743389596395
"Ag.2R.1050.2_at",0.148475911910017,2.97318629451645,1.25532655814168,0.22476556943873,0.971524687246283,-4.62744599033025
"Ag.2R.1049.0_CDS_at",-0.124800420334209,2.86671278388122,-1.2551473832318,0.224829160190038,0.971524687246283,-4.62758994233987
"Pf.14.930.0_at",0.170908316037067,9.01109075758403,1.25511314576723,0.224841312948852,0.971524687246283,-4.62761744741802
"Ag.3R.101.0_CDS_at",0.1539731191299,2.98303901911225,1.25510217372548,0.224845207637172,0.971524687246283,-4.6276262618137
"Ag.2R.2405.1_a_at",0.13643179517925,2.83430648642396,1.25483309294207,0.224940738149136,0.971524687246283,-4.62784240889871
