"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Ag.X.561.0_CDS_at",0.198908594629148,3.70447699465163,1.72285060414038,0.101352568909437,0.510210507932475,-5.72022471957794
"Pf.10.35.0_CDS_at",0.342032242045325,3.16279055278895,1.72259461797464,0.101399796844006,0.510210507932475,-5.72062305569493
"Ag.2L.730.0_UTR_a_at",-0.262433840667239,3.67573625666976,-1.7224367154103,0.101428938380461,0.510210507932475,-5.72086874403309
"Ag.3L.1853.0_CDS_at",0.127728081945812,2.70705321892086,1.72239948448057,0.101435810544606,0.510210507932475,-5.72092667108186
"Ag.2L.2404.0_CDS_at",-0.10788326092318,2.90852862170419,-1.72226839746195,0.101460010055371,0.510210507932475,-5.72113062019411
"Ag.UNKN.2335.0_s_at",-0.150885095417951,3.40820579701295,-1.7222469381104,0.101463972063694,0.510210507932475,-5.72116400622417
"Pf.14.593.0_CDS_at",-0.263028387307296,3.50189769423552,-1.72162700374806,0.10157848714019,0.510673564516449,-5.72212835745462
"Pf.8.110.0_CDS_at",-0.232987880324729,6.72673749491977,-1.72150053143881,0.101601862926671,0.510678326043571,-5.72232506304314
"Ag.3R.1952.0_CDS_a_at",-0.165224415987616,3.23264803980212,-1.7213051277121,0.101637988360997,0.510722133956688,-5.72262895880253
"Ag.3L.913.1_CDS_a_at",0.122902178382914,3.36353856833794,1.72115452472969,0.101665838762134,0.510722133956688,-5.72286316247695
"Ag.UNKN.1907.0_CDS_at",0.185457273166729,3.49691473951345,1.72108947329812,0.101677870491707,0.510722133956688,-5.72296431978227
"Ag.2R.2075.0_CDS_at",-0.194185667674507,4.0064538732529,-1.72042027265341,0.101801715123628,0.51120564455347,-5.72400478968255
"Ag.X.167.0_CDS_at",0.149719823633603,2.92740902900951,1.72022743871823,0.101837425735919,0.51120564455347,-5.72430455244754
"Ag.3R.1131.0_CDS_at",-0.114276081741868,2.86127246339813,-1.71999558854858,0.101880375974812,0.51120564455347,-5.72466493415027
"Ag.2R.289.0_CDS_a_at",-0.14465830336186,3.46984140054197,-1.71984722781078,0.101907867976135,0.51120564455347,-5.72489552361439
"Pf.7.10.0_CDS_at",-0.244231847670445,10.6119129194487,-1.71979887539794,0.101916829303995,0.51120564455347,-5.72497067216326
"Ag.3R.1050.0_CDS_at",-0.143889162991454,2.831059789635,-1.71974452957573,0.10192690222148,0.51120564455347,-5.72505513374285
"AF368931.1_RC_x_at",0.199185184073531,3.89687685430316,1.71972083793112,0.101931293700767,0.51120564455347,-5.72509195351465
"Pf.6.50.0_CDS_at",0.261650182482865,6.53927365179079,1.71932854542967,0.102004032643039,0.511401047101548,-5.72570157148081
"203828_s_at",-0.154207159159135,3.37037327494638,-1.71924978655882,0.102018641508418,0.511401047101548,-5.72582394967602
"Ag.X.830.0_CDS_at",0.149062694753728,3.04440976189779,1.71914739312206,0.10203763700568,0.511401047101548,-5.72598304597295
"Ag.2R.837.0_CDS_at",0.116804858618914,3.34576911707274,1.71897717333446,0.102069222028803,0.511430887907398,-5.72624751388965
"Ag.X.764.0_CDS_at",0.154772486045232,3.55794095526163,1.71878149163105,0.102105542014152,0.511430887907398,-5.72655151810679
"Ag.UNKN.2675.0_at",-0.135211783579445,3.35299997582001,-1.71871532354316,0.102117825820664,0.511430887907398,-5.726654308837
"Ag.X.147.0_CDS_at",0.115134455201903,3.06873260258231,1.71863123727989,0.102133437889892,0.511430887907398,-5.72678493092881
"Ag.2L.1357.0_CDS_at",-0.147748772219681,3.01091522004067,-1.71808163994627,0.102235530721522,0.511780029367609,-5.72763857739653
"Ag.2R.1647.0_CDS_a_at",0.1292170264874,3.71599436243417,1.71797911934772,0.102254584591365,0.511780029367609,-5.727797792662
"Ag.UNKN.1876.0_CDS_s_at",-0.132139978992705,3.17763755930923,-1.71789299737633,0.102270593070518,0.511780029367609,-5.72793153540165
"Ag.2L.229.0_UTR_at",0.155142350601143,3.4881938029982,1.71740264715471,0.102361781180351,0.512123796021846,-5.72869292982475
"Ag.3R.924.0_CDS_a_at",-0.131431714476682,2.81198677525998,-1.71720677293133,0.102398226525503,0.512170521678833,-5.72899703063006
"Pf.12.291.0_CDS_at",-0.140556433924783,3.01216540996278,-1.71711068627588,0.10241610897289,0.512170521678833,-5.72914619892825
"Ag.2R.2549.0_CDS_at",0.139666355701915,2.98269188880847,1.71685582803941,0.102463553013316,0.512295265384321,-5.72954182042591
"Ag.3R.747.0_CDS_at",-0.131480865591716,3.36933909086726,-1.71641239320412,0.102546147257588,0.512383232098086,-5.73023007139634
"Ag.3L.736.0_CDS_a_at",0.118684265462834,3.08324081526887,1.71640758412906,0.10254704331044,0.512383232098086,-5.73023753480753
"Ag.2L.444.1_a_at",-0.117249764653827,2.99778291444105,-1.71639891951116,0.102548657765865,0.512383232098086,-5.73025098176375
"Ag.2R.3108.0_CDS_at",-0.140582616372932,2.93967896773291,-1.7157479827584,0.102670007615741,0.512877008205967,-5.73126105463366
"Ag.2R.199.0_CDS_at",-0.115441510008315,3.09045216989088,-1.71545700740111,0.102724292157098,0.513035623629077,-5.73171247741085
"Pf.6.164.0_CDS_at",-0.182047395303875,4.51312954081041,-1.71514511030738,0.102782507273354,0.513213795637502,-5.73219629661287
"Ag.2L.2470.0_CDS_at",-0.168512138320196,2.95779408793233,-1.7147991247712,0.102847118128844,0.513362967204347,-5.73273291944859
"Ag.UNKN.1249.0_CDS_at",-0.163266831338854,3.30648561922562,-1.71474368009561,0.10285747535624,0.513362967204347,-5.73281890670404
"Ag.2R.680.0_CDS_at",-0.131772838158946,3.38780498131759,-1.71438993574503,0.102923576948506,0.51354881020584,-5.73336746913984
"Ag.2R.1846.0_CDS_a_at",0.141803963194271,3.30130010402368,1.71425093168253,0.102949561603387,0.51354881020584,-5.73358300456056
"Ag.UNKN.36.0_CDS_x_at",-0.190606746940392,3.94048487597765,-1.71415956265099,0.102966644699258,0.51354881020584,-5.73372467164423
"Ag.2R.1724.0_CDS_at",-0.14875741369721,2.99895306392188,-1.71389859218532,0.103015451276837,0.51354881020584,-5.73412927438758
"Ag.3L.968.0_CDS_at",0.1557278592163,2.92750758974506,1.71387861577917,0.103019188074484,0.51354881020584,-5.7341602435121
"Ag.2R.899.0_CDS_a_at",0.12487710058698,2.88417039058137,1.71382061010414,0.103030039308721,0.51354881020584,-5.73425016735662
"Ag.2R.932.0_CDS_at",-0.18869275937454,3.30002952118526,-1.71366664286044,0.10305884702518,0.513579971091339,-5.73448884578855
"Ag.3R.2180.0_CDS_at",0.178900577677857,3.24054831415995,1.71351141705379,0.103087897231042,0.513612326488752,-5.7347294594383
"Ag.2L.2366.0_CDS_at",0.119483228510789,3.05165184840608,1.71323947244269,0.103138808100147,0.513734751294078,-5.73515095926779
"Ag.3L.1906.0_CDS_at",0.169233809943318,3.12993662084068,1.71313914925582,0.103157595103717,0.513734751294078,-5.73530644263334
"Ag.2R.3538.0_CDS_at",0.168727083420836,3.18365825473224,1.71291776395989,0.103199063188524,0.513808820210283,-5.73564952761715
"Ag.2L.1965.1_a_at",0.147101496704698,2.93331748955481,1.71281882420998,0.103217600405896,0.513808820210283,-5.73580284598742
"Ag.3R.1255.0_CDS_at",-0.135665195691995,2.83476635683513,-1.71265116800782,0.103249018778014,0.513852876187238,-5.73606263358346
"Ag.3L.2635.0_at",-0.126943729443383,3.00729151374386,-1.71247149422982,0.103282698338818,0.513890912633831,-5.73634102217522
"Ag.3L.442.0_CDS_s_at",-0.132448826197493,2.82561278353337,-1.7121476402432,0.103343428094425,0.513890912633831,-5.73684275152279
"Pf.3.159.0_CDS_at",-0.220302747757691,9.95976133124665,-1.71213811819347,0.103345214152782,0.513890912633831,-5.73685750247057
"Ag.3L.1140.0_CDS_at",-0.155958676628621,3.06031363004477,-1.71211544056851,0.103349467919549,0.513890912633831,-5.73689263294993
"Pf.7.41.0_CDS_at",-0.240322070737567,8.32337923089831,-1.71200860172452,0.103369510293072,0.513890912633831,-5.73705813513382
"Ag.2R.2046.0_CDS_at",0.157909768536804,2.90217370359949,1.71183096850788,0.103402840690749,0.513944396351813,-5.73733328699838
"205291_at",0.184652427880553,4.55247002308882,1.71165174238158,0.103436479335007,0.513973215047796,-5.7376108851948
"Ag.X.487.1_a_at",0.169096069231414,3.32270454102407,1.71138835952619,0.103485930274338,0.513973215047796,-5.73801879292713
"Ag.2R.697.0_CDS_at",0.138659822178862,2.94728337456693,1.71127285191782,0.103507623589365,0.513973215047796,-5.73819766808161
"Ag.3R.1491.0_CDS_at",-0.158408439599668,3.13951976891964,-1.71121200502628,0.103519052726302,0.513973215047796,-5.73829189208026
"Ag.3L.2803.0_at",-0.138589990383198,3.10229313129742,-1.71119894632372,0.103521505740665,0.513973215047796,-5.73831211371839
"Pf.6.9.0_CDS_at",0.275150845236915,9.60284660623081,1.71084007435389,0.103588937659763,0.514131669071725,-5.7388677894998
"Pf.4.148.0_CDS_at",0.262389076480666,7.56766952472997,1.71078876738821,0.103598581303574,0.514131669071725,-5.73894722604467
"Ag.2R.3937.0_at",0.125649489060351,3.02929558210023,1.71031176958804,0.103688274610555,0.514253104019186,-5.73968565980578
"Ag.2R.2150.0_CDS_a_at",0.119487615230767,2.91806691836376,1.71018476205804,0.103712167988104,0.514253104019186,-5.73988225313568
"Pf.10.42.0_CDS_a_at",-0.195122518563799,12.1631158520176,-1.71016987649633,0.103714968654118,0.514253104019186,-5.73990529360977
"Ag.2L.2352.0_CDS_at",0.147495667624195,3.07104865104821,1.71009231621614,0.103729562398935,0.514253104019186,-5.74002534218258
"Ag.2L.1826.0_CDS_at",-0.176407643847374,3.14103966949097,-1.71005821714277,0.103735979039928,0.514253104019186,-5.74007811981206
"Ag.2L.2263.0_CDS_at",-0.135734796798368,2.72942137012291,-1.70990880602522,0.103764098707161,0.514280531881445,-5.74030936528473
"Ag.2R.2291.0_CDS_at",-0.121609781251663,2.78577213728858,-1.70962743149295,0.103817072103082,0.514382178717232,-5.74074481223183
"Pf.3.183.0_CDS_at",0.121899919421536,2.64378409361821,1.70943264047374,0.103853758331091,0.514382178717232,-5.74104623449411
"Ag.3L.1904.0_CDS_s_at",0.212884377557039,3.12327694213161,1.7093655371722,0.103866398899966,0.514382178717232,-5.74115006525604
"Pf.10.142.0_CDS_at",-0.134492552075006,2.79284963995247,-1.70930813713745,0.103877212666898,0.514382178717232,-5.74123887953248
"Ag.X.67.0_CDS_a_at",-0.134833246270631,3.21458112282061,-1.70920012391229,0.103897564228581,0.514382178717232,-5.74140600100221
"Ag.3R.1705.0_CDS_s_at",0.182367730664287,3.48179472318068,1.70835145007886,0.104057588270059,0.514983437222474,-5.74271882808161
"Pf.14.184.0_CDS_at",-0.154491652225479,5.51743124102907,-1.70831617091052,0.104064245011226,0.514983437222474,-5.7427733916996
"Ag.UNKN.462.0_CDS_at",0.143317539636215,3.10161847552143,1.70813541717364,0.104098356735016,0.51502498858472,-5.74305293692915
"Ag.3R.252.1_at",-0.155728065831547,3.44220903799941,-1.70803198576926,0.104117880559334,0.51502498858472,-5.74321288937423
"Ag.2R.378.0_CDS_a_at",0.144135382711012,2.89154137333473,1.7077273254697,0.104175406841919,0.515149819473577,-5.74368399305414
"Ag.2L.2798.0_CDS_at",-0.143175902600407,3.17174889795037,-1.70765871038349,0.104188366580694,0.515149819473577,-5.74379008578708
"Ag.X.455.0_CDS_at",0.130690775332262,3.13690301890346,1.7073937662018,0.104238421155841,0.515169796786015,-5.74419971363934
"Ag.3L.1567.0_CDS_at",0.12325273553347,3.03906251423975,1.7073415550462,0.104248287582688,0.515169796786015,-5.74428043137731
"Ag.X.1018.0_CDS_at",-0.182550457247715,3.2979240314789,-1.70705651356081,0.104302166475005,0.515169796786015,-5.74472106990294
"Pf.3.160.0_CDS_at",-0.179466896469793,6.6054526188616,-1.70690717047743,0.104330405032285,0.515169796786015,-5.74495191422951
"Ag.UNKN.772.0_CDS_at",-0.133967735495979,3.10949616175158,-1.70676287448079,0.104357695495366,0.515169796786015,-5.74517494312101
"Ag.X.786.0_CDS_at",0.182593434506938,3.31360508214906,1.70669862199223,0.104369849434253,0.515169796786015,-5.74527424956764
"Ag.X.106.0_CDS_a_at",0.195998444985801,3.49132074736909,1.70669276735148,0.104370956952871,0.515169796786015,-5.74528329816437
"Ag.2R.316.0_CDS_at",-0.143212451400556,3.27791913840141,-1.70667977679342,0.104373414404405,0.515169796786015,-5.74530337554451
"Pf.1.72.0_CDS_at",0.167670687568916,2.9621382560526,1.70638688394313,0.10442883475677,0.515289540812381,-5.74575602250775
"Pf.14.110.0_CDS_at",-0.139456559276048,12.2671565477298,-1.70631237622678,0.104442936925167,0.515289540812381,-5.74587116032331
"Ag.UNKN.1640.0_CDS_at",-0.186535719124465,3.57085052996631,-1.70606674380078,0.104489439660719,0.515407290215533,-5.74625071356489
"200633_at",0.147361103649671,3.44840589778459,1.70585719124842,0.104529125861737,0.515491372481239,-5.74657448437343
"Ag.2L.517.0_CDS_at",0.194732122864575,3.07399750674083,1.70567674588802,0.104563309952189,0.515528642143492,-5.74685325963304
"Ag.3L.1262.0_CDS_at",0.135273388059072,2.94261085089614,1.70520366189002,0.104652977914945,0.515528642143492,-5.74758403861225
"Ag.X.946.0_CDS_at",0.231912743142576,3.37730389772592,1.70516997101179,0.104659366173882,0.515528642143492,-5.74763607570475
"Ag.UNKN.819.0_CDS_at",0.176482129447144,3.78156222737462,1.705148201216,0.104663494207854,0.515528642143492,-5.74766969974455
"Ag.3R.3674.0_at",0.149593354957123,3.75796036614743,1.70514788524166,0.104663554124594,0.515528642143492,-5.74767018777317
"Ag.2R.2433.0_CDS_at",-0.150061988555379,2.9322517745278,-1.70510053435936,0.104672533384398,0.515528642143492,-5.74774332140278
"Pf.13_1.657.0_CDS_at",-0.226300187971811,9.24571263810796,-1.70475288054828,0.104738480049725,0.515687460155484,-5.74828022872346
"Pf.5.155.0_CDS_at",0.270784083956134,4.2434267819378,1.70469176384109,0.104750077000268,0.515687460155484,-5.74837460748438
"Ag.UNKN.1550.0_CDS_at",-0.138332134987395,2.85633320367281,-1.70441552562145,0.104802507201,0.515747881478671,-5.74880115431226
"Pf.4.187.0_CDS_at",0.125069103492015,3.11855211850456,1.70438842124104,0.104807652843858,0.515747881478671,-5.74884300419255
"Ag.3R.428.0_CDS_at",-0.132572414351562,3.37838840220234,-1.70425197050204,0.104833560687064,0.515763903043161,-5.74905368036227
"Ag.2R.1090.0_CDS_at",0.153666245863221,3.10991520408434,1.70397221557309,0.104886694821043,0.515913837628066,-5.74948557573073
"Ag.2R.2008.0_CDS_at",0.149124111348353,3.21857280548522,1.70374558106288,0.104929756683998,0.516014174932603,-5.74983542399141
"Pf.14.655.0_CDS_at",0.153012781705257,8.26373423580868,1.70320872240608,0.10503182345983,0.516404575330784,-5.75066401948624
"Ag.2L.1329.1_CDS_at",-0.169253123860935,3.38108485052714,-1.70270934825319,0.105126840199306,0.516711588702893,-5.75143458961321
"Ag.2R.888.0_CDS_at",0.141957672184638,3.21344983207849,1.70263735213532,0.105140545099726,0.516711588702893,-5.75154567117049
"Ag.2L.2329.1_a_at",0.133065438071793,2.84544480361691,1.7025228311885,0.105162348019202,0.516711588702893,-5.75172235647571
"Ag.UNKN.538.0_CDS_s_at",0.158888151447828,2.80740032010305,1.70229123609359,0.105206451800269,0.516799723314895,-5.75207963968227
"Ag.3R.160.2_UTR_a_at",-0.17732503067086,3.74083477062605,-1.7021902900518,0.10522568041143,0.516799723314895,-5.75223535866097
"Ag.3R.2130.0_CDS_at",0.131227371026531,2.97848170995521,1.70154438248944,0.105348786879111,0.51729276007127,-5.75323157346555
"Ag.3L.250.0_CDS_at",-0.148484316422947,3.25168634984984,-1.70120540762203,0.10541344306263,0.51749863844179,-5.75375428040391
"Ag.3R.3152.0_at",0.145765040296934,3.156605877595,1.700987171638,0.105455087478053,0.517573815531048,-5.75409076496139
"Ag.2L.2745.0_CDS_a_at",-0.152195403968488,2.84076982637965,-1.70088693571854,0.105474219511795,0.517573815531048,-5.75424530194625
"Ag.2L.344.0_CDS_at",-0.128255240465385,2.8036782888177,-1.70071275003954,0.105507473420754,0.517625438982365,-5.75451383384861
"Ag.3R.2878.0_at",-0.176068774541153,3.54424803017942,-1.70048765164659,0.105550460429602,0.517636588184605,-5.75486082513071
"Ag.2L.2235.0_CDS_at",0.153541042478655,2.93513250597631,1.70040808287725,0.105565659259299,0.517636588184605,-5.7549834731008
"Ag.3L.324.0_CDS_a_at",0.157372533188181,3.39751633525409,1.70032407743941,0.105581707596141,0.517636588184605,-5.75511295523505
"Ag.2L.1966.0_CDS_at",-0.182219786633477,3.42697513902766,-1.700157270236,0.105613580523471,0.517636588184605,-5.75537005035211
"Pf.1.25.0_CDS_at",-0.135580433086456,2.7322088845861,-1.70010579806408,0.105623417308871,0.517636588184605,-5.75544937919775
"Ag.UNKN.1777.0_CDS_at",-0.151496644744651,4.97413609303061,-1.69984876560877,0.105672550233761,0.517765934209705,-5.75584549100502
"Pf.8.171.0_CDS_at",0.161823660720774,3.15335765970258,1.69961325612241,0.105717586150095,0.51781979355041,-5.7562083953867
"Ag.3R.2555.0_CDS_at",0.17279944850242,3.06251099916412,1.69945305371588,0.105748230678466,0.51781979355041,-5.75645523557236
"Ag.UNKN.752.0_CDS_at",-0.165619546722091,3.21791365351785,-1.69943455609044,0.105751769511591,0.51781979355041,-5.7564837356543
"Ag.UNKN.1917.0_CDS_at",-0.205786732342519,4.07535376639607,-1.69929915323504,0.105777676907837,0.517820987148639,-5.75669234970973
"Ag.2R.776.0_CDS_a_at",0.161646837034882,2.96181448236276,1.6991955790835,0.105797498011132,0.517820987148639,-5.75685191733749
"Ag.2R.1697.0_CDS_a_at",-0.147449754467575,3.23974082482377,-1.6988325678312,0.105866993030804,0.518009168632346,-5.75741112082198
"Ag.X.1728.0_at",0.198478901854393,4.30964092697014,1.69875709142131,0.105881447178837,0.518009168632346,-5.75752737806312
"Ag.2L.2551.0_CDS_at",-0.209774565891298,3.76221431806711,-1.69832388491518,0.105964441339181,0.518303837776972,-5.75819457826505
"Ag.2R.210.0_CDS_s_at",-0.123347375745362,2.96716493078355,-1.69809638919762,0.106008047539483,0.518405763407753,-5.75854490445808
"Ag.2L.1954.0_CDS_at",-0.148785360007742,3.40969363903005,-1.6977968595387,0.106065484609784,0.518499384653679,-5.75900610508938
"Ag.2R.2889.0_CDS_at",0.140892615638833,3.11930061311799,1.69775905224294,0.106072736339621,0.518499384653679,-5.75906431462029
"Pf.4.124.0_CDS_at",-0.122383840744605,2.97271859579286,-1.69747283100547,0.106127649561758,0.518572739547878,-5.7595049607941
"Ag.2R.898.0_CDS_s_at",-0.138928363132159,2.86068988632307,-1.69744341909579,0.106133293789499,0.518572739547878,-5.75955023822933
"Ag.2L.2503.0_CDS_s_at",-0.128879901576521,2.95195855490395,-1.69718521672578,0.106182854592019,0.518703586398987,-5.75994769681556
"Pf.13_1.263.0_CDS_at",-0.164235349709799,10.3094397891244,-1.69661235171293,0.106292884330427,0.518938202716044,-5.76082936690422
"Ag.2L.1436.0_CDS_at",-0.173610895515615,3.06967736084026,-1.69652805322025,0.106309083721542,0.518938202716044,-5.76095908842676
"Ag.2R.1859.0_CDS_at",-0.153572925099288,3.52676809791536,-1.69646267996752,0.106321647762126,0.518938202716044,-5.76105968386672
"Ag.2L.570.0_CDS_at",0.159877632195891,2.95818635717419,1.69642487845403,0.106328913389735,0.518938202716044,-5.76111785100765
"Ag.2L.525.0_CDS_at",0.143784010203619,3.0391404860981,1.69634202528375,0.106344839644827,0.518938202716044,-5.76124533813938
"Ag.2R.1990.0_CDS_at",0.157794235421665,3.19220974521428,1.69601057878093,0.106408571615786,0.518964803946536,-5.76175529309888
"Ag.2L.2691.0_CDS_at",0.115296794797086,3.25943465456035,1.69597762142786,0.106414910587344,0.518964803946536,-5.76180599643492
"Ag.3R.2482.0_CDS_at",0.1471973631283,3.19850437078941,1.69593765718161,0.106422597689143,0.518964803946536,-5.76186747857816
"Ag.3L.1238.0_CDS_s_at",-0.121560249305307,3.18011541652753,-1.69578853810128,0.106451284866592,0.518964803946536,-5.76209687828352
"Ag.2R.1954.0_CDS_a_at",-0.133994036001868,3.34251928953469,-1.69572113445395,0.106464253995971,0.518964803946536,-5.76220056490624
"Ag.2L.1214.0_CDS_at",-0.141784451071293,2.97032909741602,-1.69543692298335,0.106518953990103,0.519120304666234,-5.76263773248839
"Pf.9.175.0_CDS_at",0.145450513486995,2.73493055159152,1.69503502293205,0.106596345703166,0.519277286073725,-5.7632558343232
"Ag.2R.47.0_UTR_at",-0.181252098805786,3.038769951566,-1.69497991338233,0.106606961605511,0.519277286073725,-5.76334058163717
"Ag.2R.1932.0_CDS_at",0.195024644268653,3.14302591751698,1.69491439281699,0.106619584188795,0.519277286073725,-5.76344133635535
"Ag.3R.1267.0_CDS_at",-0.150025961907808,3.41247157474646,-1.69465691663613,0.106669199561444,0.519407828232361,-5.76383724455182
"Ag.UNKN.84.0_CDS_a_at",-0.124869525420632,3.01193494671921,-1.69442677670037,0.106713564011589,0.519457411547344,-5.76419108187198
"Ag.3L.1858.0_CDS_at",-0.151175466217662,3.17561353862147,-1.69436740988528,0.106725010813759,0.519457411547344,-5.76428235190592
"Ag.3R.1307.0_CDS_at",-0.121599552696291,2.78829472461386,-1.69391141343596,0.106812968765793,0.519774414581819,-5.76498331880948
"Pf.12.224.0_CDS_at",-0.200587193439254,3.87345314212729,-1.69317007933371,0.106956098540742,0.520260506658772,-5.76612261728551
"Ag.2R.2006.0_CDS_at",-0.164234478281611,2.97224702386071,-1.69315734252036,0.106958559078998,0.520260506658772,-5.7661421883042
"Ag.3L.2763.0_at",-0.142873367200328,3.42347312173546,-1.69300858452896,0.106987300212725,0.520289158168205,-5.7663707575348
"Pf.13_2.682.0_CDS_s_at",0.15615858753656,2.52522483820532,1.69261579196756,0.107063222408629,0.520547194324596,-5.76697421933176
"Ag.3R.126.0_CDS_at",-0.130548525169441,2.99007515340972,-1.69247538227855,0.107090373148353,0.52056804146346,-5.76718991103704
"Ag.2R.1801.0_CDS_at",0.203760133391779,3.32175194180589,1.69228032679227,0.107128100421993,0.52064028143188,-5.76748952563618
"Ag.2L.817.0_CDS_a_at",0.279178462320378,4.0334348395279,1.69184041518783,0.107213229102035,0.520942811230099,-5.76816515802024
"AF461094.1_RC_x_at",-0.173236602573145,2.8875718987428,-1.69158501163977,0.107262679621608,0.520963248763474,-5.76855735704045
"Pf.7.155.0_CDS_at",-0.132963741647609,3.13865403117382,-1.691465020914,0.107285918632387,0.520963248763474,-5.7687416004268
"Ag.2L.2574.0_CDS_at",-0.165011150823444,3.83754363114352,-1.69142584027458,0.107293507813365,0.520963248763474,-5.76880175944711
"Pf.9.328.0_CDS_at",0.219628587469282,7.26353210232776,1.69134608932813,0.1073089567702,0.520963248763474,-5.76892420806274
"Ag.3R.428.0_UTR_at",-0.155493164134012,4.27957324201097,-1.69113321835951,0.107350202403509,0.521052389368043,-5.76925102676805
"Ag.2R.698.1_a_at",-0.155104735745731,3.17431176001111,-1.69096731081838,0.107382357869095,0.521082921621174,-5.76950572205553
"200051_at",0.154463784915521,3.0742084195866,1.6908473868364,0.10740560613943,0.521082921621174,-5.76968981362042
"Ag.3L.1382.0_CDS_at",0.146037228440057,3.18140969401038,1.69072968120952,0.107428428553501,0.521082921621174,-5.76987049054068
"Ag.3R.287.0_CDS_s_at",-0.185125610057786,5.59605362526029,-1.69062857706016,0.107448035355589,0.521082921621174,-5.77002567699515
"AF406762.1_RC_at",-0.122702798406238,2.6467845674592,-1.69050866529736,0.107471293429146,0.521084727446383,-5.77020972274195
"Pf.14.53.0_CDS_a_at",-0.13987702651155,13.4984413591116,-1.69035680850303,0.107500753743248,0.521116598249948,-5.7704427853518
"AF368930.1_at",-0.119151398984703,2.99677812600961,-1.69012447821436,0.107545839346407,0.521224183924723,-5.77079932512631
"Ag.2R.2144.0_CDS_at",0.145450299693613,3.01635742567698,1.68968709907036,0.107630760289338,0.521421288077324,-5.77147044030558
"Pf.6.224.0_CDS_at",-0.229861579525203,3.7122604199095,-1.68954354063087,0.107658645911174,0.521421288077324,-5.77169068878327
"Pf.13_1.432.0_CDS_at",-0.177857669760318,10.9316029156159,-1.68935849454684,0.10769459945649,0.521421288077324,-5.77197456765996
"Pf.14.615.0_CDS_at",-0.283783544819494,9.39883831395001,-1.68933047611669,0.10770004419567,0.521421288077324,-5.77201754869506
"Ag.2R.1332.2_CDS_a_at",-0.16083193058549,7.1254967021264,-1.68932550147215,0.107701010928352,0.521421288077324,-5.77202517988058
"Ag.2L.631.0_CDS_a_at",0.128859318912191,2.88894898520761,1.68872689048511,0.107817394440876,0.521732287314732,-5.77294333839466
"Ag.2R.1387.0_CDS_at",-0.167760764006197,3.19417642659586,-1.68846219380026,0.107868891774362,0.521732287314732,-5.77334925794261
"Ag.2L.1690.0_CDS_at",0.170685753095341,2.98900684820669,1.68843792196195,0.107873614968412,0.521732287314732,-5.77338647712605
"Pf.13_1.1.6_CDS_a_at",0.136467925740853,12.6423441822518,1.68832711303379,0.10789518015194,0.521732287314732,-5.77355638995258
"Ag.3R.379.0_CDS_at",0.17935635973062,3.34617218551594,1.68830324982393,0.107899824795724,0.521732287314732,-5.77359298038556
"Pf.14.31.0_CDS_at",0.389138533325315,5.6998660212892,1.6882883055269,0.107902733583604,0.521732287314732,-5.77361589489231
"AF008986.1_x_at",-0.159421780297308,2.74030062121116,-1.6877808809449,0.108001539551231,0.521843425474136,-5.77439385471269
"Ag.2R.3436.0_CDS_at",0.118770630139456,2.99815723585893,1.68775090577113,0.10800737875319,0.521843425474136,-5.77443980588397
"Ag.2R.2145.1_a_at",0.155191184205203,2.77854750232922,1.68774050120612,0.108009405638841,0.521843425474136,-5.77445575567465
"Ag.2R.65.0_CDS_a_at",0.134020191046347,3.31445723703316,1.68759517239296,0.108037720161273,0.521843425474136,-5.7746785315021
"Ag.2L.1741.0_CDS_at",0.142425699171442,3.07431772957239,1.68758186113209,0.108040313921783,0.521843425474136,-5.77469893574742
"Ag.X.238.0_CDS_a_at",0.15953493990015,3.28181408333608,1.68741730145807,0.108072383533851,0.521887614142578,-5.7749511722545
"Ag.2R.737.1_CDS_a_at",-0.167425494669271,3.01350715091273,-1.6869655144557,0.108160470278151,0.52212681448317,-5.77564357690364
"Ag.2R.213.0_CDS_at",0.162029582055011,3.55210826408639,1.68687315666347,0.108178485212277,0.52212681448317,-5.77578510684207
"Ag.2R.169.0_CDS_at",-0.143142212823011,3.05105588740462,-1.68681048309043,0.108190711525829,0.52212681448317,-5.77588114516405
"AF416573.1_RC_at",0.148307526905277,3.1173784147272,1.68650981129482,0.108249382796093,0.522299257657181,-5.77634184538639
"Ag.3R.2439.0_CDS_s_at",0.140118014713161,3.61362169388669,1.68630855477953,0.108288669978163,0.522324960847606,-5.77665018418797
"Pf.12.64.0_CDS_at",0.234808145408034,2.97823914735615,1.68624750296365,0.108300590283348,0.522324960847606,-5.77674371441521
"Ag.3R.905.0_CDS_at",-0.183578498564997,3.28036813368833,-1.68593469571023,0.108361683194473,0.522447647299491,-5.77722289015998
"Ag.2L.1850.1_a_at",0.158917278130454,4.8787606417927,1.68588229795173,0.10837191963615,0.522447647299491,-5.77730314960313
"Ag.2L.1440.0_CDS_a_at",0.160258384910484,3.07239245011409,1.68549346673346,0.108447907667009,0.522701769938575,-5.77789867840977
"Pf.10.27.0_CDS_at",-0.107722295078815,10.7257992767463,-1.68517011714618,0.108511133539117,0.522701769938575,-5.77839383948319
"Pf.3.119.0_CDS_at",0.226582848164112,8.64182789818214,1.6851559008224,0.108513914038687,0.522701769938575,-5.77841560803341
